"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_111/code_row_1/src/main/java/PingServlet.java:30:27:30:40""]] can be exposed to an external user.","/syntactic_permutations_111/code_row_1/src/main/java/PingServlet.java","14","40","14","45"
"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_65/code_row_4/src/main/java/FileUploadServlet_1.java:42:74:42:87""]] can be exposed to an external user.","/syntactic_permutations_65/code_row_4/src/main/java/FileUploadServlet_1.java","42","42","42","87"
"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_70/code_row_2/src/main/java/FileUploadServlet_5.java:33:69:33:82""]] can be exposed to an external user.","/syntactic_permutations_70/code_row_2/src/main/java/FileUploadServlet_5.java","33","42","33","82"
"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_86/code_row_1/src/main/java/MaxTemperatureServlet.java:49:99:49:112""]] can be exposed to an external user.","/syntactic_permutations_86/code_row_1/src/main/java/MaxTemperatureServlet.java","49","78","49","112"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_4.java:13:25:13:54""]].","/syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_4.java","15","35","15","40"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_30/code_row_1/src/main/java/RedirectServlet.java:10:25:10:54""]].","/syntactic_permutations_30/code_row_1/src/main/java/RedirectServlet.java","14","39","14","44"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_32/code_row_3/src/main/java/RedirectServlet_1.java:13:27:13:47""]].","/syntactic_permutations_32/code_row_3/src/main/java/RedirectServlet_1.java","24","35","24","37"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_33/code_row_2/src/main/java/RedirectServlet_3.java:9:22:9:48""]].","/syntactic_permutations_33/code_row_2/src/main/java/RedirectServlet_3.java","11","35","11","37"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_33/code_row_3/src/main/java/RedirectServlet_2.java:13:22:13:48""]].","/syntactic_permutations_33/code_row_3/src/main/java/RedirectServlet_2.java","15","35","15","37"
"Deserialization of user-controlled data","Deserializing user-controlled data may allow attackers to execute arbitrary code.","error","Unsafe deserialization depends on a [[""user-provided value""|""relative:///syntactic_permutations_84/code_row_3/src/main/java/PayloadServlet.java:16:31:16:57""]].","/syntactic_permutations_84/code_row_3/src/main/java/PayloadServlet.java","21","33","21","54"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_4.java:10:57:10:58""]] that depends on a [[""user-provided value""|""relative:///syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_4.java:13:25:13:54""]] may run slow on strings starting with 'example.com' and with many repetitions of 'example.com'.","/syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_4.java","14","31","14","36"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_1/src/main/java/UnzipTarfile.java:20:45:20:64""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_1/src/main/java/UnzipTarfile.java:21:70:21:86""]].","/syntactic_permutations_51/code_row_1/src/main/java/UnzipTarfile.java","18","51","18","65"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_1/src/main/java/UnzipTarfile.java:42:45:42:64""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_1/src/main/java/UnzipTarfile.java:43:70:43:86""]].","/syntactic_permutations_51/code_row_1/src/main/java/UnzipTarfile.java","40","51","40","65"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:22:45:22:52""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:24:45:24:64""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:25:42:25:49""]].","/syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java","20","58","20","72"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:38:45:38:52""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:40:45:40:64""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:41:45:41:52""]].","/syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java","36","58","36","72"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:53:45:53:52""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:55:45:55:64""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java:56:42:56:49""]].","/syntactic_permutations_51/code_row_2/src/main/java/ArchiveExtractor.java","51","58","51","72"
