"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_30/code_row_1/src/main/java/RedirectServlet_1.java:13:25:13:54""]].","/syntactic_permutations_30/code_row_1/src/main/java/RedirectServlet_1.java","15","35","15","40"
"Server-side request forgery","Making web requests based on unvalidated user-input may cause the server to communicate with malicious servers.","error","Potential server-side request forgery due to a [[""user-provided value""|""relative:///syntactic_permutations_33/code_row_3/src/main/java/SimpleWebApp_6.java:17:38:17:68""]].","/syntactic_permutations_33/code_row_3/src/main/java/SimpleWebApp_6.java","28","82","28","88"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///syntactic_permutations_29/code_row_2/src/main/java/RedirectApplication_2.java:22:76:22:77""]] that depends on a [[""user-provided value""|""relative:///syntactic_permutations_29/code_row_2/src/main/java/RedirectApplication_2.java:25:28:25:64""]] may run slow on strings starting with 'example.com' and with many repetitions of 'example.com'.","/syntactic_permutations_29/code_row_2/src/main/java/RedirectApplication_2.java","26","29","26","34"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/TarFileExtractor_1.java:26:45:26:52""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/TarFileExtractor_1.java:28:45:28:64""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_2/src/main/java/TarFileExtractor_1.java:29:90:29:106""]].","/syntactic_permutations_51/code_row_2/src/main/java/TarFileExtractor_1.java","23","56","23","70"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_1/src/main/java/ImageServlet.java:16:23:16:43""]].","/syntactic_permutations_46/code_row_1/src/main/java/ImageServlet.java","23","14","23","17"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_1/src/main/java/ImageServlet.java:16:23:16:43""]].","/syntactic_permutations_46/code_row_1/src/main/java/ImageServlet.java","23","32","23","35"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_1/src/main/java/ImageServlet.java:16:23:16:43""]].","/syntactic_permutations_46/code_row_1/src/main/java/ImageServlet.java","29","58","29","61"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_3.java:16:23:16:50""]].","/syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_3.java","23","14","23","17"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_3.java:16:23:16:50""]].","/syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_3.java","23","32","23","35"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_3.java:16:23:16:50""]].","/syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_3.java","29","56","29","59"
