"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///code_row_19/src/main/java/RedirectServlet.java:9:22:9:42""]].","/code_row_19/src/main/java/RedirectServlet.java","17","35","17","37"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///code_row_9/src/main/java/RedirectServlet_1.java:7:25:7:54""]].","/code_row_9/src/main/java/RedirectServlet_1.java","11","35","11","40"
"Deserialization of user-controlled data","Deserializing user-controlled data may allow attackers to execute arbitrary code.","error","Unsafe deserialization depends on a [[""user-provided value""|""relative:///code_row_80/src/main/java/PriceCalculatorServlet.java:27:30:27:60""]].","/code_row_80/src/main/java/PriceCalculatorServlet.java","29","58","29","79"
"Deserialization of user-controlled data","Deserializing user-controlled data may allow attackers to execute arbitrary code.","error","Unsafe deserialization depends on a [[""user-provided value""|""relative:///code_row_97/src/main/java/PriceCalculatorServlet_1.java:14:30:14:60""]].","/code_row_97/src/main/java/PriceCalculatorServlet_1.java","16","46","16","67"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///code_row_36/src/main/java/ArchiveUnpacker.java:23:21:23:31""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///code_row_36/src/main/java/ArchiveUnpacker.java:26:26:26:34""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///code_row_36/src/main/java/ArchiveUnpacker.java:27:25:27:33""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///code_row_36/src/main/java/ArchiveUnpacker.java:29:70:29:80""]].","/code_row_36/src/main/java/ArchiveUnpacker.java","21","54","21","68"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_49/src/main/java/ImageServlet_1.java:13:23:13:50""]].","/code_row_49/src/main/java/ImageServlet_1.java","16","13","16","16"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_49/src/main/java/ImageServlet_1.java:13:23:13:50""]].","/code_row_49/src/main/java/ImageServlet_1.java","18","59","18","62"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_74/src/main/java/ImageServlet.java:14:110:14:130""]].","/code_row_74/src/main/java/ImageServlet.java","17","13","17","16"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_74/src/main/java/ImageServlet.java:14:110:14:130""]].","/code_row_74/src/main/java/ImageServlet.java","19","59","19","62"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/code_row_69/src/main/java/PingService.java","8","57","8","74"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/code_row_99/src/main/java/UserCommandRunner.java","16","57","16","72"
