"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_143/code_row_2/src/main/java/UnsubscribeServlet_1.java:51:63:51:76""]] can be exposed to an external user.","/syntactic_permutations_143/code_row_2/src/main/java/UnsubscribeServlet_1.java","51","42","51","76"
"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_147/code_row_1/src/main/java/BuyOrderServlet.java:35:54:35:67""]] can be exposed to an external user.","/syntactic_permutations_147/code_row_1/src/main/java/BuyOrderServlet.java","35","42","35","67"
"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_65/code_row_1/src/main/java/FileUploadServlet.java:40:69:40:82""]] can be exposed to an external user.","/syntactic_permutations_65/code_row_1/src/main/java/FileUploadServlet.java","40","42","40","82"
"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_86/code_row_1/src/main/java/MaxTemperatureServlet.java:49:99:49:112""]] can be exposed to an external user.","/syntactic_permutations_86/code_row_1/src/main/java/MaxTemperatureServlet.java","49","78","49","112"
"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///syntactic_permutations_91/code_row_1/src/main/java/RegisterServlet.java:29:78:29:91""]] can be exposed to an external user.","/syntactic_permutations_91/code_row_1/src/main/java/RegisterServlet.java","29","46","29","91"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_150/code_row_6/src/main/java/MessageServlet.java:16:31:16:58""]].","/syntactic_permutations_150/code_row_6/src/main/java/MessageServlet.java","16","31","16","58"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_29/code_row_1/src/main/java/RedirectServlet_5.java:14:25:14:54""]].","/syntactic_permutations_29/code_row_1/src/main/java/RedirectServlet_5.java","16","35","16","40"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_6.java:14:25:14:54""]].","/syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_6.java","16","35","16","40"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_30/code_row_1/src/main/java/RedirectServlet_1.java:10:25:10:54""]].","/syntactic_permutations_30/code_row_1/src/main/java/RedirectServlet_1.java","13","35","13","40"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_32/code_row_1/src/main/java/RedirectServlet_2.java:13:22:13:42""]].","/syntactic_permutations_32/code_row_1/src/main/java/RedirectServlet_2.java","22","35","22","37"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_33/code_row_3/src/main/java/RedirectServlet_4.java:13:22:13:48""]].","/syntactic_permutations_33/code_row_3/src/main/java/RedirectServlet_4.java","16","35","16","37"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///syntactic_permutations_29/code_row_1/src/main/java/RedirectServlet_5.java:10:57:10:58""]] that depends on a [[""user-provided value""|""relative:///syntactic_permutations_29/code_row_1/src/main/java/RedirectServlet_5.java:14:25:14:54""]] may run slow on strings starting with 'example.com' and with many repetitions of 'example.com'.","/syntactic_permutations_29/code_row_1/src/main/java/RedirectServlet_5.java","15","31","15","36"
"Polynomial regular expression used on uncontrolled data","A regular expression that can require polynomial time to match may be vulnerable to denial-of-service attacks.","warning","This [[""regular expression""|""relative:///syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_6.java:10:57:10:58""]] that depends on a [[""user-provided value""|""relative:///syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_6.java:14:25:14:54""]] may run slow on strings starting with 'example.com' and with many repetitions of 'example.com'.","/syntactic_permutations_29/code_row_3/src/main/java/RedirectServlet_6.java","15","31","15","36"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_1/src/main/java/FileUnpacker.java:26:45:26:52""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///syntactic_permutations_51/code_row_1/src/main/java/FileUnpacker.java:28:70:28:86""]].","/syntactic_permutations_51/code_row_1/src/main/java/FileUnpacker.java","24","50","24","64"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_1/src/main/java/ImageController.java:13:35:13:59""]].","/syntactic_permutations_46/code_row_1/src/main/java/ImageController.java","15","39","15","42"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_2.java:13:23:13:50""]].","/syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_2.java","15","13","15","16"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_2.java:13:23:13:50""]].","/syntactic_permutations_46/code_row_2/src/main/java/ImageServlet_2.java","17","59","17","62"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_3/src/main/java/ImageServlet_1.java:13:23:13:50""]].","/syntactic_permutations_46/code_row_3/src/main/java/ImageServlet_1.java","16","13","16","16"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_3/src/main/java/ImageServlet_1.java:13:23:13:50""]].","/syntactic_permutations_46/code_row_3/src/main/java/ImageServlet_1.java","18","59","18","62"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_4/src/main/java/ImageServlet.java:13:23:13:50""]].","/syntactic_permutations_46/code_row_4/src/main/java/ImageServlet.java","15","13","15","16"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_46/code_row_4/src/main/java/ImageServlet.java:13:23:13:50""]].","/syntactic_permutations_46/code_row_4/src/main/java/ImageServlet.java","17","54","17","57"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///syntactic_permutations_48/code_row_1/src/main/java/ImageServlet_3.java:12:23:12:50""]].","/syntactic_permutations_48/code_row_1/src/main/java/ImageServlet_3.java","14","60","14","63"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_109/code_row_1/src/main/java/UserInfoFetcher.java","19","57","19","63"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_110/code_row_1/src/main/java/UserInformation.java","17","57","17","63"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_110/code_row_5/src/main/java/UserCommandExecutor.java","17","57","17","63"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_112/code_row_1/src/main/java/PingDecorator_1.java","14","57","14","69"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_112/code_row_2/src/main/java/PingDecorator_3.java","14","57","14","114"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_112/code_row_3/src/main/java/PingDecorator_2.java","14","57","14","121"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/syntactic_permutations_144/code_row_2/src/main/java/EmailUnsubscribe.java","25","39","25","78"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_82/code_row_1/src/main/java/ApiHandler.java:13:26:13:56""]].","/syntactic_permutations_82/code_row_1/src/main/java/ApiHandler.java","22","36","22","39"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///syntactic_permutations_83/code_row_1/src/main/java/NameExtractorServlet.java:11:23:11:50""]].","/syntactic_permutations_83/code_row_1/src/main/java/NameExtractorServlet.java","13","40","13","43"
