"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///code_row_100/src/main/java/FileUploadServlet.java:40:70:40:83""]] can be exposed to an external user.","/code_row_100/src/main/java/FileUploadServlet.java","40","42","40","83"
"Information exposure through an error message","Information from an error message propagates to an external user. Error messages can unintentionally reveal implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Error information""|""relative:///code_row_58/src/main/java/TemperatureServlet.java:44:78:44:91""]] can be exposed to an external user.","/code_row_58/src/main/java/TemperatureServlet.java","44","78","44","91"
"URL redirection from remote source","URL redirection based on unvalidated user-input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///code_row_9/src/main/java/RedirectServlet.java:10:25:10:54""]].","/code_row_9/src/main/java/RedirectServlet.java","13","39","13","44"
"Deserialization of user-controlled data","Deserializing user-controlled data may allow attackers to execute arbitrary code.","error","Unsafe deserialization depends on a [[""user-provided value""|""relative:///code_row_97/src/main/java/PriceCalculatorServlet.java:14:30:14:60""]].","/code_row_97/src/main/java/PriceCalculatorServlet.java","16","46","16","67"
"Arbitrary file access during archive extraction (""Zip Slip"")","Extracting files from a malicious ZIP file, or similar type of archive, without validating that the destination file path is within the destination directory can allow an attacker to unexpectedly gain access to resources.","error","Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///code_row_36/src/main/java/UnpackTarGz.java:24:21:24:27""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///code_row_36/src/main/java/UnpackTarGz.java:27:26:27:31""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///code_row_36/src/main/java/UnpackTarGz.java:28:25:28:30""]].
Unsanitized archive entry, which may contain '..', is used in a [[""file system operation""|""relative:///code_row_36/src/main/java/UnpackTarGz.java:30:85:30:91""]].","/code_row_36/src/main/java/UnpackTarGz.java","22","55","22","69"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_49/src/main/java/ImageServlet_1.java:14:23:14:50""]].","/code_row_49/src/main/java/ImageServlet_1.java","17","13","17","16"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_49/src/main/java/ImageServlet_1.java:14:23:14:50""]].","/code_row_49/src/main/java/ImageServlet_1.java","19","59","19","62"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_74/src/main/java/ImageServlet.java:15:27:15:47""]].","/code_row_74/src/main/java/ImageServlet.java","24","14","24","17"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_74/src/main/java/ImageServlet.java:15:27:15:47""]].","/code_row_74/src/main/java/ImageServlet.java","24","32","24","35"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on a [[""user-provided value""|""relative:///code_row_74/src/main/java/ImageServlet.java:15:27:15:47""]].","/code_row_74/src/main/java/ImageServlet.java","30","55","30","58"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/code_row_41/src/main/java/PingDecorator_1.java","16","57","16","121"
"Building a command line with string concatenation","Using concatenated strings in a command line is vulnerable to malicious insertion of special characters in the strings.","error","Command line is built with string concatenation.","/code_row_87/src/main/java/PingDecorator.java","14","57","14","114"
"Cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to a [[""user-provided value""|""relative:///code_row_102/src/main/java/NameExtractor.java:17:21:17:39""]].","/code_row_102/src/main/java/NameExtractor.java","23","40","23","75"
