"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///syntactic_permutations_82/code_row_3.py:1:26:1:32""]].","/syntactic_permutations_82/code_row_3.py","12","26","12","32"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///syntactic_permutations_82/code_row_4.py:1:26:1:32""]].","/syntactic_permutations_82/code_row_4.py","8","22","8","28"
"Code injection","Interpreting unsanitized user input as code allows a malicious user to perform arbitrary code execution.","error","This code execution depends on a [[""user-provided value""|""relative:///syntactic_permutations_82/code_row_5.py:1:26:1:32""]].","/syntactic_permutations_82/code_row_5.py","15","29","15","41"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_84/code_row_1.py:15:30:15:30""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_84/code_row_1.py","16","24","16","75"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_113/code_row_1.py:23:25:23:25""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_113/code_row_1.py","24","24","24","40"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_88/code_row_1.py:31:30:31:30""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_88/code_row_1.py","32","16","32","26"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_48/code_row_1.py:17:25:17:25""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_48/code_row_1.py","18","16","18","26"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_141/code_row_2.py:19:25:19:25""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_141/code_row_2.py","20","45","20","50"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_111/code_row_2.py:21:45:21:45""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_111/code_row_2.py","23","20","23","37"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_90/code_row_2.py:41:25:41:25""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_90/code_row_2.py","42","24","42","40"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_112/code_row_2.py:20:25:20:25""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_112/code_row_2.py","22","20","22","25"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_84/code_row_2.py:15:30:15:30""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_84/code_row_2.py","16","24","16","59"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_84/code_row_3.py:15:30:15:30""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_84/code_row_3.py","16","24","16","59"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_112/code_row_3.py:13:25:13:25""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_112/code_row_3.py","14","16","14","21"
"Information exposure through an exception","Leaking information about an exception, such as messages and stack traces, to an external user can expose implementation details that are useful to an attacker for developing a subsequent exploit.","error","[[""Stack trace information""|""relative:///syntactic_permutations_82/code_row_5.py:23:25:23:25""]] flows to this location and may be exposed to an external user.","/syntactic_permutations_82/code_row_5.py","24","16","24","61"
"URL redirection from remote source","URL redirection based on unvalidated user input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_70/code_row_1.py:1:26:1:32""]].","/syntactic_permutations_70/code_row_1.py","22","29","22","39"
"URL redirection from remote source","URL redirection based on unvalidated user input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_70/code_row_1.py:1:26:1:32""]].","/syntactic_permutations_70/code_row_1.py","27","29","27","39"
"URL redirection from remote source","URL redirection based on unvalidated user input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_30/code_row_1.py:1:26:1:32""]].","/syntactic_permutations_30/code_row_1.py","11","25","11","48"
"URL redirection from remote source","URL redirection based on unvalidated user input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_29/code_row_1.py:1:26:1:32""]].","/syntactic_permutations_29/code_row_1.py","9","25","9","30"
"URL redirection from remote source","URL redirection based on unvalidated user input may cause redirection to malicious web sites.","error","Untrusted URL redirection depends on a [[""user-provided value""|""relative:///syntactic_permutations_66/code_row_1.py:1:26:1:32""]].","/syntactic_permutations_66/code_row_1.py","20","29","20","39"
